3HT,46.25,-109.49
K6S8,45.42,-108.46
6S8,45.42,-108.46
KS59,48.17,-115.29
KM75,48.22,-107.55
KS34,47.28,-114.54
KPWD,48.47,-104.31
KPO1,48.08,-105.1
PO1,48.08,-105.1
KQPR,45.32,-104.52
KRPX,46.28,-108.33
K9S2,48.48,-105.26
9S2,48.48,-105.26
3TH,47.36,-115.22
K7S1,45.32,-112.18
7S1,45.32,-112.18
KWEY,44.38,-111.05
K4BQ,45.26,-105.24
4BQ,45.26,-105.24
VUJ,35.25,-80.09
RHP,35.11,-83.51
HBI,35.39,-79.54
KHAT,35.16,-75.32
JQF,35.23,-80.43
ONX,36.24,-76.01
EYF,34.36,-78.35
K7W6,35.34,-75.57
7W6,35.34,-75.57
AKH,35.12,-81.09
HSE,35.14,-75.37
LHZ,36.01,-78.2
1A5,35.13,-83.25
NBT,35.01,-76.28
RAH,35.52,-78.47
FQD,35.25,-81.56
KSCR,35.42,-79.3
SCR,35.42,-79.3
JNX,35.32,-78.23
2DP,35.41,-75.54
K24A,35.19,-83.13
24A,35.19,-83.13
KINT,36.08,-80.13
6A3,35.11,-83.51
9W7,36.24,-76.01
K44W,35.09,-75.42
44W,35.09,-75.42
37W,35.22,-78.43
HSS,35.54,-82.49
78N,36.26,-79.51
45J,34.53,-79.46
5W8,35.42,-79.3
BPP,46.11,-103.26
9D7,48.29,-99.14
46D,47.27,-99.09
2C8,48.47,-97.38
KDVL,48.07,-98.55
FGF,46.54,-96.48
N60,47.39,-101.26
KD57,46.49,-101.52
5H4,47.47,-99.56
HZE,47.17,-101.35
7L2,46.13,-100.15
2D5,46.1,-98.05
06D,48.53,-99.37
08D,48.18,-102.24
BAC,46.56,-98.01
96D,48.56,-97.54
KP24,47.45,-101.5
GID,40.58,-98.19
RWD,40.04,-100.39
MRR,42.53,-101.41
AFK,40.36,-95.51
NLG,42.12,-97.47
KOVN,41.22,-96.01
OVN,41.22,-96.01
GWC,41.07,-95.55
TIF,41.58,-100.34
K42V,40.03,-101.32
42V,40.03,-101.32
KBUB,41.47,-99.09
KCHM,40.23,-101.43
CHM,40.23,-101.43
KLEB,43.38,-72.18
ZBW,42.44,-71.29
1P1,43.47,-71.45
DAW,43.17,-70.55
8B2,44.57,-71.19
NGR,43.46,-71.52
6B1,43.17,-70.55
TMW,43.54,-71.18
KN85,40.35,-75.01
K1N7,40.58,-75.0
1N7,40.58,-75.0
K17N,39.42,-75.02
17N,39.42,-75.02
KN81,39.4,-74.45
KN12,40.04,-74.11
KN07,40.57,-74.19
KLDJ,40.37,-74.15
KN14,39.56,-74.48
N14,39.56,-74.48
K47N,40.31,-74.36
47N,40.31,-74.36
PHI,40.01,-74.49
K26N,39.16,-74.36
26N,39.16,-74.36
K3N6,40.2,-74.21
3N6,40.2,-74.21
KN40,40.34,-74.59
K39N,40.24,-74.4
KN87,40.13,-74.36
FWN,41.12,-74.38
KMJX,39.56,-74.18
K4N1,41.08,-74.21
4N1,41.08,-74.21
KOBI,39.13,-74.48
OBI,39.13,-74.48
NBK,40.29,-74.26
56N,40.28,-74.01
KALM,32.49,-105.58
ZAB,35.1,-106.34
AZC,36.49,-107.54
CQC,35.0,-105.4
4CR,34.06,-105.4
KLSB,32.2,-108.42
KM63,32.03,-106.09
4MR,34.18,-103.48
4MY,34.59,-106.0
KSXU,34.56,-104.39
KDNA,31.53,-106.42
DNA,31.53,-106.42
4SL,35.47,-107.1
K2C2,32.22,-106.28
2C2,32.22,-106.28
P70,34.55,-105.34
KE28,32.56,-106.25
5T6,31.53,-106.42
KQMG,32.03,-106.09
XTAT,33.14,-103.21
XDR1,33.55,-103.21
XHO1,32.46,-103.11
XEN1,35.06,-103.07
B23,40.36,-116.52
KBAM,40.34,-116.55
KLKN,40.52,-115.43
LKN,40.52,-115.43
K05U,39.36,-116.0
05U,39.36,-116.0
KL63,36.31,-115.34
VEF,36.03,-115.11
KLOL,40.04,-118.34
KMEV,39.0,-119.45
KREV,39.34,-119.48
REV,39.34,-119.48
KTPH,38.03,-117.05
BJN,37.37,-116.16
9BB,41.06,-114.58
KUCC,36.57,-116.03
KL76,36.32,-115.34
06U,41.59,-114.39
KOWY,41.57,-116.06
ALY,42.45,-73.48
KOKX,40.52,-72.52
KD38,42.54,-77.19
D38,42.54,-77.19
KN03,42.36,-76.13
KDSV,42.34,-77.43
KCZG,42.05,-76.06
FZY,43.21,-76.23
KVGC,42.51,-75.34
VGC,42.51,-75.34
K4G6,42.23,-77.41
4G6,42.23,-77.41
K1B1,42.17,-73.43
1B1,42.17,-73.43
KNY0,43.0,-74.19
NY0,43.0,-74.19
KJRB,40.42,-74.01
KOIC,42.34,-75.31
PEO,42.39,-77.03
KPTD,44.41,-74.57
K5B2,43.03,-73.52
5B2,43.03,-73.52
KN23,42.18,-75.25
K6B9,42.55,-76.26
6B9,42.55,-76.26
KSDC,43.14,-77.07
SDC,43.14,-77.07
KN28,40.27,-73.11
N28,40.27,-73.11
1B8,43.27,-75.21
ELB,44.54,-73.48
SLD,41.58,-74.21
STM,41.32,-73.44
RMX,43.28,-75.27
HZY,41.47,-80.42
KI69,39.05,-84.13
KEDJ,40.22,-83.49
EDJ,40.22,-83.49
KCDI,39.59,-81.35
KRZT,39.26,-83.01
ZOB,41.18,-82.12
KI19,39.41,-84.0
KFBC,41.01,-83.4
KI67,39.16,-84.46
KI68,39.28,-84.15
KUYF,39.56,-83.28
VTA,40.01,-82.28
KOWX,41.02,-83.59
KPCW,41.31,-82.52
KAXV,40.3,-84.18
KI23,39.34,-83.25
KUSE,41.37,-84.08
KILN,39.26,-83.48
TIR,39.25,-83.49
7G2,41.47,-80.42
SHI,41.47,-80.42
2I4,39.54,-83.08
22G,41.21,-82.11
2I8,40.01,-82.28
29G,41.13,-81.15
1F0,34.09,-97.07
GCM,36.18,-95.29
KELK,35.26,-99.24
KHHW,34.02,-95.33
GMJ,36.36,-94.44
HKL,35.46,-95.46
4O4,33.55,-94.52
KHMY,35.02,-97.14
WNS,35.13,-97.27
JSV,35.26,-94.48
KOWP,36.11,-96.09
OWP,36.11,-96.09
TSA,36.12,-95.54
TUA,36.09,-95.51
VCI,36.04,-99.12
JWG,35.52,-98.25
KPGO,34.41,-94.37
KBOK,42.04,-124.17
K92S,42.5,-124.34
92S,42.5,-124.34
K3CL,46.14,-124.01
3CL,46.14,-124.01
K6S2,43.59,-124.07
6S2,43.59,-124.07
K4S1,42.25,-124.25
4S1,42.25,-124.25
K3S8,42.31,-123.23
3S8,42.31,-123.23
K4S2,45.4,-121.32
4S2,45.4,-121.32
KS33,44.4,-121.09
KONP,44.34,-124.02
KOTH,43.25,-124.15
PQR,45.34,-122.32
PTR,45.36,-122.36
KRRK,45.33,-122.58
RRK,45.33,-122.58
KRBG,43.14,-123.21
SPB,45.46,-122.52
K2SL,44.07,-124.08
2SL,44.07,-124.08
6K5,44.18,-121.32
3S2,45.15,-122.46
5J0,44.23,-118.58
K4LW,42.13,-120.21
4LW,42.13,-120.21
1S4,45.46,-122.52
HMZ,40.05,-78.31
FIG,41.03,-78.25
K29D,41.09,-80.1
29D,41.09,-80.1
KHAR,40.18,-77.04
KHZL,40.59,-76.0
K22N,40.49,-75.46
22N,40.49,-75.46
KLHV,41.08,-77.25
KCKZ,40.23,-75.17
LOM,40.08,-75.16
KPSB,40.52,-78.04
K2G9,40.02,-79.01
2G9,40.02,-79.01
CTP,40.51,-77.51
RHA,40.51,-77.51
KN27,41.44,-76.27
KN38,41.44,-77.24
KOQN,39.59,-75.35
OQN,39.59,-75.35
JVU,40.34,-75.29
40N,39.59,-75.52
HAW,41.29,-75.1
2G6,41.37,-80.12
7TB,41.11,-75.25
UUU,41.32,-71.17
2B4,41.32,-71.17
1B6,41.55,-71.31
KAQX,33.0,-81.16
AQX,33.0,-81.16
UZA,34.59,-81.03
XAA,34.45,-82.23
49J,32.13,-80.42
29J,34.59,-81.03
K2PJ,33.51,-80.29
2PJ,33.51,-80.29
K6V5,45.31,-102.28
6V5,45.31,-102.28
KBTN,45.49,-97.45
2WX,45.36,-103.33
K8D7,44.54,-97.43
8D7,44.54,-97.43
CUT,43.44,-103.37
K6E5,44.26,-97.33
6E5,44.26,-97.33
K84D,44.59,-101.15
84D,44.59,-101.15
D07,45.02,-102.01
K3FU,45.02,-99.07
3FU,45.02,-99.07
K0D8,44.59,-99.57
0D8,44.59,-99.57
K9D1,43.13,-99.24
9D1,43.13,-99.24
KHSR,43.22,-103.23
KY22,45.55,-102.1
K9V6,43.1,-101.43
9V6,43.1,-101.43
K1D1,45.14,-96.34
1D1,45.14,-96.34
KMKA,44.32,-98.57
KMBG,45.33,-100.25
K98D,44.42,-100.06
98D,44.42,-100.06
K8V3,43.23,-97.59
8V3,43.23,-97.59
IEN,43.02,-102.31
K1D3,43.24,-98.5
1D3,43.24,-98.5
KUNR,44.04,-103.12
UNR,44.04,-103.12
8D3,45.4,-96.59
K49B,44.25,-103.23
49B,44.25,-103.23
KY14,43.27,-96.48
KVMR,42.46,-96.56
KAGZ,43.04,-98.18
K6V4,44.0,-102.15
6V4,44.0,-102.15
K1D7,45.18,-97.31
1D7,45.18,-97.31
K4X4,44.04,-98.32
4X4,44.04,-98.32
ICR,43.23,-99.51
SFD,43.23,-99.51
KBEL,44.48,-104.03
BEL,44.48,-104.03
KPAC,44.06,-103.31
KEL0,44.07,-103.05
EL0,44.07,-103.05
KWTA,44.05,-102.29
KSL0,44.02,-103.26
SL0,44.02,-103.26
KED0,43.17,-103.53
ED0,43.17,-103.53
KNE0,44.11,-104.03
NE0,44.11,-104.03
KGLV,45.24,-101.47
KBAT,43.08,-102.06
BAT,43.08,-102.06
KLEM,45.56,-102.11
KADR,45.26,-97.56
ADR,45.26,-97.56
KBVD,43.54,-101.08
KBRA,44.41,-96.51
KCAC,43.5,-101.46
KKAD,43.52,-101.5
KAD,43.52,-101.5
KFED,45.56,-98.34
FED,45.56,-98.34
KHRD,44.32,-99.42
KHER,45.51,-100.06
HER,45.51,-100.06
KREL,43.52,-99.34
REL,43.52,-99.34
KSUM,45.2,-97.05
SUM,45.2,-97.05
KTLS,45.13,-99.4
TLS,45.13,-99.4
KVIC,45.54,-96.52
VIC,45.54,-96.52
KVIV,44.14,-100.22
0V1,43.44,-103.37
P05,44.04,-101.39
KREJ,45.16,-103.32
REJ,45.16,-103.32
QABS,45.29,-98.28
QALS,43.01,-96.38
QBAS,43.46,-96.44
QBRS,43.36,-96.35
QCES,44.04,-99.26
QCLS,44.53,-97.44
QDPS,44.53,-98.31
QDSS,44.21,-103.47
QEKS,44.14,-96.29
QESS,43.24,-97.59
QETS,45.01,-99.58
QGAS,43.43,-96.3
QHAS,43.48,-99.2
QHHS,45.47,-97.45
QHOS,44.01,-97.32
QHSS,43.23,-99.52
QHUS,44.21,-98.14
QKAS,43.5,-101.31
QKGS,44.17,-96.47
QLES,44.31,-98.59
QLKS,44.45,-96.41
QLTS,43.44,-96.55
QMMS,44.01,-97.06
QMIS,45.12,-96.38
QMSS,43.18,-100.4
QOBS,45.32,-100.26
QPIS,44.22,-100.21
QPJS,42.41,-96.41
QRAS,44.04,-103.13
QRMS,44.07,-97.13
QSAS,43.32,-96.43
QSBS,43.32,-96.44
QSDS,45.46,-99.37
QSNS,44.03,-96.36
QTMS,43.43,-98.02
QTYS,43.0,-98.09
QVMS,42.47,-96.56
QWAS,43.59,-102.14
QWES,45.2,-97.31
QWTS,44.55,-97.06
QYAS,42.53,-97.23
QHBS,43.25,-96.42
QMRS,43.23,-97.17
QPTS,43.23,-98.51
KMMI,35.24,-84.34
KM08,35.13,-89.03
KRZR,35.13,-84.48
RZR,35.13,-84.48
K3M3,35.03,-85.01
3M3,35.03,-85.01
KM04,35.35,-89.35
K2A0,35.29,-84.56
2A0,35.29,-84.56
KM01,35.12,-90.03
KM02,36.08,-87.26
KFYM,35.04,-86.34
KM52,35.39,-88.23
KM33,36.23,-86.25
KHZD,36.05,-88.28
KJAU,36.2,-84.1
K2M2,35.14,-87.15
2M2,35.14,-87.15
KM54,36.11,-86.19
KLUG,35.3,-86.48
KPVE,35.39,-88.11
PVE,35.39,-88.11
K8A3,36.25,-85.19
8A3,36.25,-85.19
KMNV,35.33,-84.23
KRNC,35.42,-85.51
MEG,35.03,-90.0
K2M8,35.17,-89.56
2M8,35.17,-89.56
KMOR,36.11,-83.23
KMBT,35.53,-86.23
KJWN,36.11,-86.53
OQT,36.01,-84.14
KPHT,36.2,-88.23
K1M5,36.36,-86.29
1M5,36.36,-86.29
KGZS,35.09,-87.03
KRKW,35.55,-84.41
KSNH,35.1,-88.13
KGKT,35.51,-83.32
GKT,35.51,-83.32
KSYI,35.34,-86.27
KFYE,35.12,-89.24
FYE,35.12,-89.24
KSRB,36.03,-85.32
KM91,36.32,-86.55
KTHA,35.23,-86.15
KUCY,36.23,-88.59
KBGF,35.11,-86.04
KSZY,35.12,-88.3
KE11,32.2,-102.32
GKY,32.4,-97.06
KF44,32.1,-95.5
KAUS,30.11,-97.41
ATT,30.19,-97.46
KBMT,30.04,-94.13
BPG,32.13,-101.31
KF00,33.37,-96.11
11R,30.13,-96.22
KCFD,30.43,-96.2
RWV,30.31,-96.42
KT35,30.53,-96.58
KCZT,28.31,-99.49
KF17,31.5,-94.09
KGZN,32.22,-99.01
GZN,32.22,-99.01
LBR,33.36,-95.04
K66R,29.38,-96.31
66R,29.38,-96.31
MKN,31.55,-98.36
DKR,31.18,-95.24
KDAL,32.51,-96.51
ZFW,32.5,-97.04
6R6,30.03,-102.13
KDYS,32.25,-99.5
KELA,29.36,-96.19
K5T9,28.51,-100.31
5T9,28.51,-100.31
KETN,32.25,-98.49
EBG,26.27,-98.08
FWD,32.49,-97.17
FWR,32.5,-97.18
NFW,32.47,-97.26
GOP,31.25,-97.48
GTU,30.41,-97.41
JXI,32.42,-94.57
KT20,29.31,-97.28
RPH,33.07,-98.33
GDJ,32.27,-97.49
LHB,30.52,-96.37
LVJ,29.31,-95.15
ZHU,29.39,-95.17
MCJ,29.43,-95.24
JTN,33.0,-100.58
KIKG,27.33,-98.02
IKG,27.33,-98.02
LDB,30.05,-96.47
AQO,30.47,-98.4
LUB,33.39,-101.49
KASL,32.31,-94.18
PWG,31.28,-97.19
JWY,32.27,-96.55
JDD,32.45,-95.3
OSA,33.06,-94.58
ODO,31.55,-102.24
PAT,31.46,-95.42
K25T,26.56,-94.41
25T,26.56,-94.41
RAS,27.49,-97.05
K6P9,32.26,-98.36
6P9,32.26,-98.36
RBO,27.47,-97.41
ECU,29.57,-100.1
KF46,32.56,-96.26
KT98,29.53,-97.52
SPL,26.04,-97.09
KT70,29.07,-100.28
T70,29.07,-100.28
KCNW,31.38,-97.04
BBF,27.5,-96.01
HQI,27.56,-93.4
BQX,28.3,-95.43
MIU,27.17,-96.44
MZG,27.44,-96.11
CRH,28.55,-93.18
VAF,27.21,-94.38
HHV,26.56,-94.41
3R1,28.58,-95.52
1F9,33.11,-97.5
CRM,36.36,-98.37
AWN,32.47,-97.26
7F6,33.36,-95.04
7F9,31.55,-98.36
5R0,28.13,-93.45
25R,26.27,-98.08
6T5,28.59,-95.19
05F,31.25,-97.48
62H,30.1,-96.59
4F4,32.42,-94.57
5T5,32.05,-97.06
5R3,30.3,-97.58
6R9,30.47,-98.4
3T1,32.45,-95.3
3R5,29.43,-98.03
2R8,27.49,-97.05
KT77,29.38,-104.21
T77,29.38,-104.21
28T,29.42,-93.57
31F,32.41,-102.39
2F1,35.12,-100.15
T46,28.01,-95.52
5R5,29.15,-96.09
T86,26.58,-99.15
EMK,27.49,-94.19
GUL,27.18,-93.32
OPM,26.5,-96.56
XFAS,34.39,-102.41
XDMS,34.34,-102.18
XTIS,34.33,-101.44
XSVS,34.27,-101.11
XMUS,34.12,-102.45
XAMH,34.01,-102.24
XPVS,34.11,-101.42
XFLS,34.0,-101.2
XRRS,33.56,-100.51
XMNS,33.44,-102.44
XLDS,33.32,-102.22
XREE,33.37,-102.04
XRLS,33.4,-101.23
XPPS,33.14,-102.5
XBWS,33.09,-102.16
XTAS,33.12,-101.47
XPTS,33.12,-101.22
XSMS,32.44,-102.38
XSLS,33.27,-101.37
XARS,33.53,-101.45
XONS,34.06,-102.07
XOES,32.59,-101.5
XSGV,32.56,-102.34
XLES,32.42,-101.56
XHRS,34.25,-102.06
XGGS,32.45,-101.25
XWVS,33.32,-101.1
XGHS,33.05,-101.31
XSDS,33.23,-102.37
XAOS,33.44,-102.11
XFVS,32.54,-101.12
XSPR,33.29,-100.53
XLBW,33.35,-101.54
XPFS,33.34,-100.29
XCES,34.55,-100.56
XPAD,33.53,-100.24
XSYS,32.43,-100.52
XMES,34.44,-100.32
XJTS,33.14,-100.34
XPMS,35.32,-100.56
XHES,34.5,-102.25
XASR,33.1,-100.12
XGDS,34.21,-99.56
XMCS,35.14,-100.34
XDVS,32.59,-102.56
XAHS,33.05,-101.03
XWOS,33.25,-102.03
XANS,32.19,-102.31
XTUR,34.23,-100.56
XCXS,34.27,-100.12
XNOR,34.16,-100.36
XASU,31.33,-100.31
XST1,31.39,-101.36
XHA1,33.1,-99.45
XWA1,31.22,-100.17
XSE1,33.38,-99.17
X3RF,33.59,-99.57
XKN1,33.27,-99.52
XGU1,31.53,-104.49
XOD1,34.22,-99.21
XCO1,31.17,-103.04
XQU1,34.25,-101.04
XBI1,31.12,-101.28
XJU1,30.28,-99.47
XWE1,33.21,-99.4
XCA1,35.55,-100.17
XPD1,34.59,-101.42
XBO1,34.53,-102.59
XSC1,31.5,-101.03
XCL1,34.59,-101.3
XPG1,29.4,-103.11
XAM1,35.07,-101.48
XUM1,34.59,-102.05
XLO1,32.06,-101.38
XAM2,35.2,-101.48
XAI1,34.08,-101.34
XME1,31.18,-100.49
XSW1,32.21,-100.32
XAM3,35.25,-101.56
XBY1,35.32,-102.16
XCH1,32.02,-100.15
XCL2,32.25,-99.32
XCR1,33.59,-99.43
XDC1,31.57,-105.12
XDO1,35.05,-100.23
XFL1,37.14,-108.03
XGO1,35.02,-101.11
XLA1,30.4,-101.41
XMC1,32.21,-100.32
XMC4,31.07,-102.14
XMD1,30.56,-99.49
XNH1,33.2,-101.55
XPA1,35.2,-101.23
XPD2,34.56,-101.38
XSB1,31.1,-105.21
XST2,32.55,-99.43
XST3,35.51,-101.27
XTA1,32.19,-102.0
XVP1,34.39,-101.3
XWE2,32.56,-102.08
XWT1,32.41,-100.56
XTH1,33.1,-99.11
XCO2,32.27,-100.55
XHA2,34.45,-101.51
XAD1,35.15,-102.46
XPD3,34.49,-101.07
XEA1,34.11,-102.33
KBDG,37.35,-109.29
KBMC,41.33,-112.04
KDTA,39.18,-112.3
KU16,41.03,-113.04
U16,41.03,-113.04
KU28,39.0,-110.1
KHVE,38.25,-110.42
KHCR,40.29,-111.26
HCR,40.29,-111.26
KMLF,38.25,-113.01
K74V,40.17,-110.03
74V,40.17,-110.03
DXZ,37.05,-113.36
T62,40.19,-112.17
KTVY,40.37,-112.21
36U,40.29,-111.26
7LI,38.38,-112.12
K0V4,37.09,-79.01
0V4,37.09,-79.01
K7W4,37.58,-77.45
7W4,37.58,-77.45
KCXE,36.47,-78.3
CPK,36.4,-76.19
KW81,37.11,-78.06
KFRR,38.55,-78.15
KGVE,38.09,-78.1
0VG,36.39,-83.13
KW31,36.58,-78.11
KLVL,36.46,-77.48
KLUA,38.4,-78.3
K8W2,38.39,-78.43
8W2,38.39,-78.43
OMH,38.15,-78.03
KW96,37.3,-77.08
KRNK,37.12,-80.24
RNK,37.12,-80.24
KW75,37.36,-76.27
KW78,36.43,-78.51
XSA,37.52,-76.54
KW13,38.05,-78.57
FYJ,37.31,-76.46
6V3,37.04,-81.48
VQN,36.57,-78.59
KDDH,42.54,-73.15
DDH,42.54,-73.15
K6B0,43.59,-73.06
6B0,43.59,-73.06
8B3,43.07,-72.48
5B5,42.53,-73.15
VT1,44.59,-71.3
6B8,44.34,-72.01
POW,42.47,-73.13
VT2,44.39,-71.59
WDO,42.56,-72.51
KMNW,42.52,-72.07
MNW,42.52,-72.07
KBVS,48.28,-122.25
CQV,48.32,-117.52
KDEW,47.58,-117.26
DEW,47.58,-117.26
LGX,47.07,-124.06
KOKH,48.15,-122.4
KOMK,48.28,-119.31
K0S9,48.03,-122.49
KRLD,46.18,-119.18
SEW,47.41,-122.15
ZSE,47.17,-122.11
KOTX,47.41,-117.38
K1S5,46.2,-119.58
1S5,46.2,-119.58
VUO,45.37,-122.39
KALW,46.06,-118.17
KNUW,48.21,-122.39
75S,48.28,-122.25
63S,48.32,-117.52
07S,47.58,-117.26
76S,48.15,-122.4
KNOW,48.08,-123.25
60S,45.37,-122.39
K1YT,46.4,-120.27
BLR,43.13,-90.31
OVS,43.09,-90.41
KY23,45.18,-91.38
K3D2,45.08,-87.11
3D2,45.08,-87.11
K4R5,46.47,-90.46
4R5,46.47,-90.46
KD25,46.07,-89.53
KMKX,42.58,-88.33
EFT,42.37,-89.36
K82C,43.5,-90.08
82C,43.5,-90.08
KOCQ,44.52,-87.55
KC35,43.32,-89.59
KOLG,46.19,-91.49
TKV,45.28,-89.49
K2P2,45.23,-86.55
2P2,45.23,-86.55
KAUW,44.56,-89.37
W11,44.54,-91.52
3WO,44.47,-88.34
T08,45.28,-89.48
K6L4,37.51,-81.55
6L4,37.51,-81.55
KPKB,39.21,-81.25
3I2,38.55,-82.06
48I,38.41,-80.39
KAFO,42.43,-110.57
K46U,43.11,-111.02
46U,43.11,-111.02
KTBX,43.28,-108.14
TBX,43.28,-108.14
KU68,44.55,-108.27
KDWX,41.02,-107.3
DWX,41.02,-107.3
KDUB,43.33,-109.31
DUB,43.33,-109.31
EHY,41.44,-106.28
KFBR,41.24,-110.21
KW43,44.4,-104.34
KEMM,41.49,-110.33
KAJL,43.4,-110.02
KECS,43.53,-104.19
K82V,41.09,-104.08
82V,41.09,-104.08
KPOY,44.52,-108.48
KSAA,41.27,-106.5
KFWZ,42.31,-108.47
FWZ,42.31,-108.47
KJPD,44.09,-107.1
JPD,44.09,-107.1
KHSG,43.43,-108.24
HSG,43.43,-108.24
P60,44.33,-110.25
4DG,42.45,-105.23
81V,44.16,-104.57
CTD,41.43,-107.47
VDW,41.09,-105.24
PUM,41.03,-105.28
BIT,41.39,-108.35
CMS,41.32,-109.28
FIR,41.18,-110.46
IDV,43.56,-106.39
TMH,43.07,-106.2
DHS,44.13,-106.06
IKA,44.18,-104.38
BFU,43.56,-105.27
WTR,41.25,-104.52
BVR,42.35,-108.17
SIB,42.27,-105.02
HLD,43.06,-107.19
DRC,42.5,-105.52
KSKL,41.07,-106.34
SKL,41.07,-106.34
KRIM,43.06,-110.19
RIM,43.06,-110.19
KSGE,41.47,-110.3
SGE,41.47,-110.3
KGUN,41.26,-104.21
KCHJ,44.45,-109.22
CHJ,44.45,-109.22
KSHC,41.56,-109.58
SHC,41.56,-109.58
KMMM,44.59,-110.42
KTOW,44.54,-110.23
KMTR,44.16,-108.52
WBC,38.51,-76.56
ZDC,39.06,-77.33
CXAF,54.17,-112.58
CXAG,53.55,-112.17
CXAJ,54.46,-112.49
WZG,51.12,-115.32
CXBW,49.48,-112.18
CXBA,52.07,-110.06
WXL,49.44,-111.27
WXA,51.04,-115.04
CXBR,49.37,-113.49
WBO,50.32,-111.5
CPCI,51.07,-114.01
CYBW,51.06,-114.22
YBW,51.06,-114.22
WFJ,49.12,-113.16
CXCP,50.17,-113.21
WDK,50.01,-113.37
CXCD,56.19,-119.45
YOD,54.24,-110.17
CXCS,51.56,-110.43
WRT,49.37,-114.28
CXDP,54.19,-113.57
CXDB,49.03,-112.49
WDZ,51.25,-112.4
XEG,53.18,-113.36
XEC,53.34,-113.31
WSE,53.32,-114.05
CZED,53.33,-114.06
ZED,53.33,-114.06
CXPS,53.33,-114.06
YET,53.34,-116.28
CZZJ,53.35,-116.28
WGY,51.4,-110.12
CXFR,56.05,-118.26
CXFM,49.29,-111.29
XMM,56.39,-111.13
CXFV,58.23,-116.02
YOJ,58.37,-117.1
CXHP,55.24,-116.29
WHA,53.27,-114.28
CXHD,53.11,-112.15
CXHR,51.11,-112.3
WJW,52.56,-118.02
CXKM,52.49,-111.51
WLB,54.46,-112.01
YLL,53.19,-110.04
CXMG,56.58,-117.27
CXMN,49.07,-111.39
CXMH,50.02,-110.43
WRY,49.07,-112.02
CXMO,51.4,-112.41
CZMU,53.34,-112.18
CXND,52.28,-116.05
CXOL,51.46,-114.05
CZOL,53.39,-113.21
CXOY,51.23,-110.21
WOE,49.07,-110.28
CXPA,55.37,-118.18
CZPC,49.31,-114.0
ZPC,49.31,-114.0
CXPL,51.08,-111.42
XPV,58.27,-111.4
CZPS,52.26,-113.36
WIQ,54.45,-110.02
WOU,54.46,-110.04
YQF,52.1,-113.54
CXRL,54.3,-111.42
WRM,52.25,-114.55
CXSC,50.18,-110.05
YZH,55.17,-114.46
CXSL,54.17,-112.3
XSR,55.42,-119.14
CXAK,52.21,-112.36
CXSP,54.01,-111.16
YSD,50.16,-111.1
WAV,51.46,-114.4
CWQA,49.35,-114.25
CXTH,53.38,-111.41
CXVW,55.06,-117.12
CXVM,53.21,-110.53
CPVI,54.08,-111.55
WGM,49.08,-113.47
YZU,54.09,-115.47
XZU,54.09,-115.47
CXWM,49.3,-112.07
WYL,51.27,-116.19
CPBT,49.34,-113.03
CPEH,50.11,-112.26
CPFI,49.48,-112.02
CPIR,49.54,-112.44
CPQL,49.41,-112.45
CPRO,50.5,-112.03
CPRY,49.29,-112.41
CPST,51.02,-113.17
CPSV,49.55,-110.55
CPXL,49.52,-111.23
WCZ,51.36,-127.52
WZA,49.15,-121.46
WAN,48.55,-125.32
CVAS,50.43,-121.17
WGB,49.21,-124.1
YBD,52.22,-126.34
CBBC,52.11,-128.09
WBG,51.15,-123.04
CYIN,51.16,-121.41
YCP,52.08,-119.17
WSV,52.06,-119.17
WZM,52.39,-128.31
WWL,53.3,-130.38
WVB,53.3,-130.38
WPZ,54.23,-125.58
WAD,50.0,-125.12
WES,50.46,-128.25
CWZV,51.56,-131.01
WZV,51.56,-131.01
WME,52.11,-127.28
WFM,50.2,-125.27
YCQ,55.42,-121.37
WCL,51.08,-121.3
WJR,49.04,-116.3
WZL,53.02,-131.36
YDQ,55.45,-120.1
CYDL,58.25,-130.01
WKX,58.26,-130.01
CWDR,48.25,-123.14
WAU,52.11,-128.07
WEM,51.15,-127.5
WEL,49.13,-123.47
WPF,48.26,-123.26
WEB,49.23,-126.33
CXFA,50.27,-126.0
YGE,51.18,-116.59
WEK,54.35,-130.42
WXM,50.23,-125.52
WLP,50.56,-127.38
WXH,50.38,-128.08
WHL,54.1,-130.21
WKV,49.16,-121.13
WFR,52.16,-121.02
CWZK,52.32,-131.33
WIO,56.43,-131.4
WJG,52.16,-128.25
CZKA,50.42,-120.26
WZO,48.33,-123.14
WQS,53.19,-132.46
CWJU,54.15,-133.04
WJU,54.15,-133.04
WLC,54.18,-130.37
WKH,48.34,-123.33
CZMT,54.02,-132.08
WMR,49.28,-123.55
WWQ,58.56,-125.46
WNP,50.16,-117.49
WNX,53.4,-124.49
WNM,49.3,-117.17
WAC,48.4,-124.5
WCV,49.36,-126.37
WYY,49.02,-119.26
WMM,49.13,-122.41
WGP,50.18,-122.44
WGE,50.18,-122.44
WPI,50.59,-127.44
WQC,49.19,-124.56
YPW,49.49,-124.3
WPR,49.28,-120.31
WPU,52.07,-124.07
WIF,50.26,-128.02
YQZ,53.01,-122.31
WQK,48.18,-123.32
YRV,50.58,-118.1
WRO,54.1,-131.4
WSL,50.42,-119.16
WVF,49.06,-123.18
WFG,50.49,-128.54
WEZ,48.47,-123.03
WSP,48.23,-123.55
WKS,57.15,-122.43
WRU,50.07,-127.56
WGW,49.45,-114.54
